""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CTD-2528L19.6"	56.5856107605805	-0.22661868671783	-1.17008933870335	0.146415860953436	-1.54777416355117	0.121676679016288	0.391911578238755
"CTD-2536I1.1"	16.9908678019899	0.217449824363723	1.16267656715539	0.266727603565655	0.815250545713382	0.414928910440485	0.703016253912366
"CTD-2538C1.2"	22.1251606892088	0.0270357313932068	1.01891643192411	0.140935298216145	0.191830802754208	0.847874741921787	0.9409588424669
"CTD-2541M15.1"	40.8838150760518	-0.166796626828235	-1.1225631659507	0.154100065878903	-1.08239166464283	0.279078530484878	0.593276904916722
"CTD-2541M15.4"	52.7816021845266	-0.0381272275175678	-1.02678009078901	0.0976043556376028	-0.39063039009377	0.696070458916709	0.87544002388887
"CTD-2547E10.2"	82.8585167988246	-0.150657879857091	-1.11007555952551	0.14077275513493	-1.07022043940737	0.284520096256258	0.59836587727304
"CTD-2547H18.1"	69.9124633422519	0.0237245838018406	1.01658058550579	0.190702823643566	0.124406043647173	0.900993788385913	0.963185355977588
"CTD-2547L24.3"	21.0295417566601	0.667522588725412	1.58834310462652	0.236648562622186	2.82073375527374	0.0047913951082614	0.0588761832844082
"CTD-2554C21.1"	36.46222396963	0.0571299324887707	1.04039396261566	0.109046104029545	0.523906222943023	0.600343766338336	0.822799655654121
"CTD-2555C10.3"	68.1659663000032	0.762105055575194	1.69596342308927	0.358987735532034	2.1229278333025	0.0337598996870568	0.197072159719291
"CTD-2555O16.4"	21.7046694356856	-0.0760899333334734	-1.0541571342744	0.200133832287171	-0.380195254664851	0.703800481476823	0.87885289149268
"CTD-2561J22.2"	70.6035677379432	-0.201993418643551	-1.15028664590503	0.136979853960788	-1.47462136075406	0.140314368791405	0.423821349836604
"CTD-2561J22.5"	28.4522098311931	-0.373755687362273	-1.29572152338935	0.378440515427681	-0.987620701604548	0.323338443811637	0.633471277250155
"CTD-2566J3.1"	312.836044745445	0.315432165990007	1.24438435857834	0.278653050418447	1.13198892140721	0.257639092096209	0.570272173035202
"CTD-2574D22.2"	24.3530294774115	-0.118513194923212	-1.08561547792386	0.144422773823366	-0.820599077179873	0.411874673506806	0.700991075410021
"CTD-2574D22.4"	61.0884128216985	-0.240988472643129	-1.18180210411475	0.105289982068538	-2.2888072341608	0.0220905549754087	0.15359667564494
"CTD-2576D5.4"	43.0072634897085	0.193097993275943	1.1432159843084	0.183595919776055	1.05175536314467	0.292911803186775	0.606370193134312
"CTD-2576F9.1"	18.4759845977065	0.170701594542172	1.12560574300139	0.196334133426227	0.869444306821529	0.384604157743716	0.681414629311168
"CTD-2583A14.11"	112.010451910514	-0.0350621357475113	-1.02460095084444	0.100406704806242	-0.349201139656678	0.726938310672052	0.889374373170285
"CTD-2587H19.1"	55.1370716975664	0.00766247988679672	1.00532535589623	0.207497752751085	0.0369280138469194	0.970542403156347	0.990212152189656
"CTD-2589M5.4"	22.4773866637312	0.561846225190206	1.47615705581882	0.20545691712277	2.73461820151072	0.00624526680989751	0.0706465591394999
"CTD-2611O12.6"	25.1038847290933	-0.16773937994028	-1.1232969632851	0.231776252381249	-0.723712538350846	0.469242233885867	0.739719000157309
"CTD-2619J13.14"	191.492657299772	-0.0699372620111784	-1.04967103594302	0.0741997005317841	-0.942554505071354	0.345908819583084	0.652247235303927
"CTD-2619J13.17"	42.6379693645355	-0.173718343181099	-1.12796190437406	0.145075060191465	-1.19743767779129	0.231136005316959	0.539734797667592
"CTD-2623N2.3"	25.2978467189565	-0.131952716333346	-1.09577585230941	0.173246309944217	-0.761648062667734	0.446270081100057	0.723742905673576
"CTD-2630F21.1"	40.6209643897347	0.13747686211394	1.09997967170624	0.132188245525323	1.0400082213634	0.298336081082106	0.61148341871254
"CTD-2647L4.4"	66.4088938936899	-0.1273823349491	-1.09230998525776	0.125958210150996	-1.01130632768119	0.311869838458725	0.622893641411288
"CTD-3010D24.3"	73.3170132306921	0.189229406431422	1.14015455701644	0.167258396891732	1.13135968027908	0.257903734587371	0.570714964327971
"CTD-3018O17.3"	45.6487170041064	-0.168307486613664	-1.12373938399479	0.16625523113891	-1.01234400542284	0.311373601218503	0.622738232594787
"CTD-3035D6.1"	36.1188438275802	0.180777749877253	1.13349478213739	0.168280670364124	1.07426330954166	0.282704684509625	0.596070009756986
"CTD-3064H18.1"	39.9670641625794	-0.189626477969798	-1.14046840382263	0.136824698707684	-1.38590824435083	0.165774923062765	0.46075442437073
"CTD-3064M3.3"	25.0688661969916	0.248395768885816	1.18788548935898	0.244883351630681	1.01434322599616	0.310419004773666	0.621616995119597
"CTD-3074O7.12"	166.887673947223	-0.111182880468787	-1.08011346966673	0.0666543092811343	-1.66805239853046	0.0953053254756247	0.342216033561123
"CTD-3074O7.5"	76.6124366637261	-0.156761937137153	-1.11478225042957	0.127346511590643	-1.23098728955424	0.218327618157813	0.526695586567671
"CTD-3080P12.3"	27.0237302161823	-1.13916261641183	-2.20253144517811	0.494287786217942	-2.3046545922734	0.021185925879343	0.150441646052831
"CTD-3088G3.8"	29.1295319273175	0.93047026768386	1.90589715007453	0.329089191148232	2.82741060086883	0.00469261159615009	0.0581883837922611
"CTD-3092A11.1"	27.6765111463129	-0.0683871518732133	-1.04854381788534	0.239270689200727	-0.285814999328408	0.775019819344516	0.91146807729061
"CTD-3092A11.2"	103.155556653604	0.13815229137854	1.10049477183686	0.206678483167394	0.668440610078634	0.503852380229252	0.759998855164266
"CTD-3094K11.1"	47.3906415505977	0.331876097065287	1.25864907234256	0.159570038629615	2.07981460627216	0.0375425408606544	0.208477906036381
"CTD-3098H1.2"	20.4320335232333	-1.58422672396325	-2.99847038533031	0.77685423335159	-2.03928440619857	0.0414216510423248	0.220524427212377
"CTD-3099C6.9"	58.8317021129108	-0.0275056701819997	-1.01924838450923	0.212565310367512	-0.129398678149525	0.897042193572308	0.961991598010723
"CTD-3128G10.6"	18.2661534619032	-0.0680905332573315	-1.04832825906198	0.216060196386058	-0.315146123146471	0.752650710165183	0.902264955270169
"CTD-3138B18.5"	81.7884380930732	0.176728041048042	1.13031747362789	0.112738789925024	1.56758859276008	0.11697717599645	0.383588076556732
"CTD-3184A7.4"	45.8647413145376	0.070747961278877	1.05026104745245	0.191778814724693	0.368903944788891	0.712199322907104	0.883747333972509
"CTD-3185P2.1"	27.5862544659668	-0.101168519658342	-1.07264190364929	0.110843834657017	-0.912712195237443	0.361393928296634	0.665259997187366
"CTD-3195I5.1"	445.009093320069	-0.173015022966653	-1.12741215197019	0.0552542844896218	-3.13125080823642	0.00174063436213655	0.0281915757827249
"CTDNEP1"	1077.86802894566	0.0713765968382988	1.05071878473365	0.0707490787043699	1.00886962975944	0.3130371620528	0.623744548203989
"CTDP1"	844.182595282001	0.0506598284527587	1.03573851906935	0.0834239773643823	0.607257410318437	0.543680097773258	0.784790665047366
"CTDSP1"	4358.57208464634	-0.046563218364627	-1.03280165555591	0.0636317476485535	-0.73176079685571	0.46431458102125	0.736304638129386
"CTDSP2"	12126.1544016442	0.0152014878764976	1.01059257675212	0.0741086226392739	0.2051244151506	0.837474921463333	0.935646298827585
"CTDSPL"	2786.2962384036	-0.180132112122145	-1.1329876317862	0.122775788552677	-1.46716314548335	0.142331679878501	0.426873722546305
"CTDSPL2"	1727.88232874727	-0.0883269098220143	-1.06313655021709	0.0721096190970883	-1.22489774496092	0.220613750185693	0.529100648780927
"CTF1"	29.0657287281081	0.215804085303011	1.16135101239756	0.17918741248531	1.20434846571995	0.228454921556837	0.536384715050066
"CTGF"	1780.36174087943	0.534744995764565	1.4486860687409	0.225783523367775	2.3683968953462	0.0178653591361587	0.135485363062629
"CTH"	557.53080525797	-0.0804893549057058	-1.05737663658085	0.161994112549605	-0.496865927032126	0.619283600651237	0.834622929105893
"CTHRC1"	138.072350688344	2.16307834998838	4.47869477729775	0.392860614643956	5.50596896038749	3.67143219631808e-08	2.8832980848418e-06
"CTIF"	546.824594887442	0.173447154505264	1.12774989716623	0.076184824146372	2.2766627927371	0.0228063700095978	0.156076126285668
"CTLA4"	205.92628973402	1.07993265032454	2.11393739337753	0.399699620035362	2.7018605877809	0.00689526674015929	0.0753443309060055
"CTNNA1"	22480.2786910375	0.10333695171934	1.07425534232186	0.0974406205016834	1.06051204505163	0.28891171314588	0.603008501215178
"CTNNA2"	18.0336670169429	-0.651194364116514	-1.57046780113392	0.264047663628896	-2.4662000608789	0.0136555040506631	0.11501084679467
"CTNNAL1"	981.264914934185	-0.00678708227667782	-1.00471553022826	0.101621495168189	-0.0667878608304754	0.946750587485095	0.982474200190957
"CTNNAP1"	44.9432645803547	0.0924482794635391	1.06617797131077	0.172159199443862	0.536992967916795	0.591272471481445	0.816600434099099
"CTNNB1"	17559.0984984826	0.0623923277592828	1.04419584835322	0.0762091025207282	0.818699153979837	0.41295807944574	0.701227105881821
"CTNNBIP1"	782.362871716922	0.0695705072493926	1.04940422770485	0.0752992360806583	0.923920492033554	0.355527713054423	0.659824683707798
"CTNNBL1"	1425.43961393881	0.00362928273536118	1.00251879394029	0.0452929638749141	0.0801290625489688	0.936134608486797	0.978676676092363
"CTNND1"	28409.0693240253	-0.0663698617445381	-1.04707868569132	0.117782571534415	-0.563494758858663	0.573098028012683	0.80486660125471
"CTNND2"	64.2066514852008	0.140263537966171	1.10210641992892	0.206810079382667	0.678223896943811	0.497629742970567	0.755658837029804
"CTNS"	466.832303064271	0.123717778606562	1.08953895470525	0.0659713111175165	1.87532696426451	0.0607477560084137	0.270647079357329
"CTPS1"	961.148922669134	0.14487038150605	1.10563131375112	0.146084418322269	0.991689484544882	0.321349022189381	0.631336137656922
"CTPS2"	1146.81633905891	-0.136212028098845	-1.09901572439962	0.0711371667623541	-1.91478005518387	0.0555205590750351	0.257290395713577
"CTR9"	3421.69429011592	-0.0897172093868038	-1.06416156982891	0.047844535090064	-1.87518196629808	0.0607676942327949	0.270647079357329
"CTSA"	10306.1853793197	-0.101730017215682	-1.07305945761037	0.128825248850938	-0.789674525165421	0.429717872526831	0.713436347077159
"CTSB"	29102.0417735503	0.51451424983629	1.42851308361035	0.14075815372803	3.65530689490588	0.000256874502259523	0.00647028914686242
"CTSC"	9342.72512403177	0.388902262584227	1.30939671314666	0.16459947462467	2.36271873571301	0.0181414321526034	0.136757297839805
"CTSD"	11948.6239122494	0.00596441882607155	1.0041427777699	0.145179099775892	0.041083178193546	0.967229585137927	0.989116143922773
"CTSE"	3372.49446975333	0.130850437303149	1.09493895372519	0.305489742774492	0.428330051656567	0.668410842727461	0.860684482360183
"CTSF"	400.199731319619	-0.130909183214991	-1.09498354006883	0.169042607026338	-0.774415311724303	0.438685231757349	0.719603420456031
"CTSG"	280.465197072793	-0.101540701503163	-1.07291865606759	0.297921058709449	-0.340830896422773	0.73323088961539	0.892115253012735
"CTSH"	3869.52175625219	0.322766188417853	1.25072636366958	0.196053856236485	1.64631389871018	0.0996991494372073	0.351006247287921
"CTSK"	2522.09165024353	1.10788318882494	2.1552917747877	0.29651026736612	3.73640750678278	0.000186668067119276	0.00503576297098872
"CTSL"	2928.08017077215	0.496301269719167	1.41059249565931	0.212544811168683	2.33504298218452	0.0195411754539991	0.143513121476377
"CTSO"	2470.07622635888	0.108428219452105	1.07805308431186	0.0863492566447765	1.25569372181346	0.209227036324781	0.516418736116619
"CTSS"	27449.3949829604	0.172291506036962	1.12684689233387	0.117676611540377	1.46411001966899	0.143163890033562	0.427662686303616
"CTSV"	143.02611218563	-0.0707811124931896	-1.05028518133252	0.22917285257049	-0.308854699408249	0.757432057733884	0.904090173991351
"CTSW"	236.713212288842	0.21775857750328	1.16292541978596	0.2371379755506	0.918277964538057	0.358473360547393	0.662320494260677
"CTSZ"	15861.5938960112	0.0850836759268894	1.0607492627579	0.0831807441313582	1.0228770710746	0.306365971832789	0.61847214923859
"CTTN"	8441.65303248876	0.150597120246187	1.11002880928594	0.104112307697293	1.44648719807507	0.14804060014865	0.436561135415194
"CTTNBP2"	227.329972020045	-0.1966002520598	-1.14599460478231	0.131458730039895	-1.49552830763036	0.134776617803893	0.414102388557606
"CTTNBP2NL"	2614.81558496762	0.119378068938838	1.08626648321732	0.102287512581075	1.16708350732663	0.243176647564467	0.554432303176363
"CTU1"	45.3166143223284	-0.0782313024584782	-1.05572296459323	0.114416962526083	-0.683738675903449	0.494140196475634	0.753296287785734
"CTU2"	194.598153896311	0.0165648434683101	1.01154804427637	0.119469225730234	0.138653643790361	0.889723851055929	0.958785971403109
"CUBN"	12475.2911702916	-4.17013584300879	-18.0026307885049	0.476545888924363	-8.75075399857384	2.11931914393351e-18	1.33744175976089e-15
"CUEDC1"	392.840641175448	-0.0250631528713888	-1.01752423247243	0.0924415635876694	-0.271124285426215	0.786295443804113	0.91617216167259
"CUEDC2"	831.605903993112	0.0144948631024351	1.01009771479179	0.0611196397752917	0.237155571527023	0.812536101942386	0.92629115621432
"CUL1"	2838.53296336552	0.0099661626573123	1.00693193293773	0.0490489406117768	0.203188132771198	0.838987988046016	0.93615372684287
"CUL2"	1808.65246302319	-0.00120418701929156	-1.00083502727861	0.0481169292557277	-0.0250262649324866	0.98003401378013	0.993528458031835
"CUL3"	4560.18015272863	-0.0736336980719393	-1.05236392437661	0.0533511711027455	-1.38017022963063	0.167534237866179	0.462950201157893
"CUL4A"	3360.7103405048	-0.07957022862033	-1.05670320725827	0.0459880308230439	-1.7302377857079	0.0835877999224782	0.321365627639293
"CUL4B"	2780.0288458424	-0.04904883349312	-1.03458260030376	0.0616041666830885	-0.796193441678107	0.425919608899826	0.710066939264075
"CUL5"	1884.8031643655	-0.0512659204777693	-1.03617373560508	0.0614133022500384	-0.834768993027683	0.403847787189834	0.694472416779179
"CUL7"	1033.21798104589	0.0546663904756257	1.0386189047708	0.0523553683362131	1.04414107307147	0.296420125343724	0.609890965862087
"CUL9"	941.611654011043	0.049124276729009	1.03463670342174	0.063014438238137	0.779571763273746	0.43564298171127	0.717695764882549
"CUTA"	2680.22935203893	-0.0795195203410014	-1.05666606658876	0.0685274409607145	-1.16040405458287	0.245884336749078	0.556967441138489
"CUTC"	517.385132653843	0.0244893268426357	1.01711959686337	0.0650212610194055	0.376635679755994	0.706444368501706	0.880439553634162
"CUX1"	4237.14438061052	-0.0139890270503393	-1.00974361758968	0.0658202319343349	-0.2125338461933	0.831690575420203	0.933552979728316
"CUZD1"	37.7102893070644	-0.189588102447098	-1.1404380678973	0.142204240255248	-1.33320991066651	0.182462927904607	0.483303842913267
"CWC15"	1826.73434846725	-0.00564131559028311	-1.00391791704499	0.039752268661429	-0.141911789697598	0.887149681738464	0.957336349160827
"CWC22"	1304.00028440662	-0.0664986673927371	-1.04717217438148	0.045318022920092	-1.46737794607661	0.142273270448652	0.426873722546305
"CWC25"	980.165875807743	-0.00199155648851929	-1.00138139501326	0.0471311627774662	-0.0422556196612969	0.966294924042353	0.988917067826128
"CWC27"	872.437628472495	-0.0338277483568617	-1.02372466476667	0.0460410504001483	-0.734730160647089	0.462503848032153	0.735453162147696
"CWF19L1"	840.998694822016	-0.0374180272447011	-1.02627547009877	0.0564083725975564	-0.663341726088408	0.507111718566972	0.762266111709685
"CWF19L2"	720.711305398431	-0.140790819416085	-1.10250929542409	0.0592301416971042	-2.37701304406922	0.0174534709121968	0.133971690277375
"CWH43"	902.993153310882	-0.346291137818719	-1.27128821110924	0.452797983705978	-0.764780653359934	0.444402169980953	0.722700055408971
"CX3CL1"	557.97675717736	0.523505698495153	1.43744394611048	0.194073306395788	2.69746369666898	0.00698699026395064	0.0758301660805221
"CX3CR1"	133.373966556676	-0.00475780651379345	-1.00330330409433	0.209997479580043	-0.0226564934174839	0.981924280141613	0.994295678291568
"CXADR"	4934.78493452146	-0.0634328625416925	-1.04494923974011	0.183174147052478	-0.346298118825248	0.729118682220179	0.890460726196984
"CXCL1"	2120.02163888702	3.8580150529092	14.5003423063425	0.446396890546428	8.64256703980769	5.49638837751018e-18	3.2373727543535e-15
"CXCL10"	1598.54663421917	3.06606157756883	8.37483970574154	0.428238559501798	7.15970458413603	8.085110121305e-13	1.50383048256273e-10
"CXCL11"	578.980931858944	3.67051517484177	12.7331298270018	0.469832592510019	7.81238941988364	5.61138694473473e-15	1.73952995286776e-12
"CXCL12"	3268.79223731705	-0.0835543104997457	-1.05962538443212	0.226422795257215	-0.36901898682431	0.712113572575581	0.883741391894925
"CXCL13"	3389.41395616758	0.318084175264692	1.24667393040004	0.567667980418385	0.560334889824605	0.575251033591578	0.806270029219547
"CXCL14"	9903.81807743832	-0.23000385693069	-1.17283808471722	0.208841260991765	-1.10133340432071	0.270751577855637	0.58470872796082
"CXCL16"	2216.53381292944	0.389786404180958	1.3101994100996	0.128121365640192	3.04232164739494	0.00234760891794541	0.0355765433791556
"CXCL17"	20.0460780702367	6.42000236066704	85.6275036175988	0.959808239615275	6.68883855721056	2.24948722854667e-11	3.20551930067901e-09
"CXCL2"	380.544997627012	2.99210478136249	7.95633918861246	0.423344062153841	7.06778492685029	1.57426280953904e-12	2.78172238445548e-10
"CXCL3"	615.887245285054	2.94180795000756	7.68373599297827	0.420998925583946	6.98768517265722	2.79458606789452e-12	4.70288912568534e-10
"CXCL5"	2550.6760968646	5.85927066990539	58.0518713786444	0.597334488266946	9.80902791483707	1.02955551268441e-22	1.81922459091335e-19
"CXCL6"	527.119164172709	3.47346277928163	11.1075041809865	0.440917874957025	7.87779987286789	3.33195814662947e-15	1.05135179376683e-12
