""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RAB21"	2848.9077357161	0.0135984042165275	1.00947025730954	0.0738798180378998	0.184061149278299	0.853965484093873	0.99854594174048
"RAB22A"	2623.85390979568	-0.00323092706619109	-1.00224201755759	0.0816310581683033	-0.0395796298454162	0.968428267740111	0.99976129575578
"RAB23"	493.839342197734	0.0148486186073085	1.01034542579773	0.134128034488937	0.110704810250039	0.911850431402369	0.99976129575578
"RAB24"	36.5874233697137	0.0587522644981517	1.04156455913827	0.274768888704211	0.21382429712193	0.830684076757742	0.996397735530017
"RAB25"	4114.69574748293	-0.0657939157027593	-1.04666075920803	0.186136546509361	-0.353471238918955	0.723735186953075	0.984827568015463
"RAB26"	160.761320449951	0.163230078155573	1.11979145654476	0.202716410711571	0.805213932027534	0.420696238162463	0.970702484272564
"RAB27A"	5292.47150006532	-0.013550128823357	-1.00943647902872	0.105280080499899	-0.128705532509257	0.897590657515781	0.99976129575578
"RAB27B"	1324.35056621696	0.0838313123832032	1.05982885529667	0.17532907233032	0.478136975625268	0.632552716297152	0.983449477855133
"RAB28"	539.053601614246	-0.04641872795187	-1.03269822242514	0.0475033268220296	-0.977167938695681	0.328486017756321	0.964846813158216
"RAB2A"	6864.94588258733	0.13260386898863	1.096270536481	0.0953335349553041	1.39094673297071	0.164241580025981	0.92633720102699
"RAB2B"	807.090059809104	0.043789198798584	1.03081768856653	0.0659338336476728	0.664138521545373	0.506601657141163	0.972161764103634
"RAB30"	1160.80653713274	-0.399075544230577	-1.31866266217416	0.229034660132222	-1.74242424268969	0.0814342369411237	0.860837773096285
"RAB30-AS1"	207.28233556541	0.212858791968634	1.15898250752215	0.125204582167437	1.70008787445156	0.0891143977294651	0.883642765364561
"RAB31"	2147.68881645088	0.0716504913972699	1.05091828183436	0.261593828778112	0.273899777116091	0.784161642874003	0.990306304244268
"RAB32"	1079.2749156462	-0.230946926087953	-1.1736050028682	0.119493246932407	-1.9327194801108	0.0532707641246751	0.794341267580598
"RAB33A"	46.6876111852982	-0.3889494775648	-1.30943956638332	0.304830620939217	-1.27595277786203	0.201972212497502	0.944337728227281
"RAB33B"	439.122446487549	0.042405103090248	1.0298292148296	0.0883005171274935	0.480236180599271	0.631059462781749	0.983449477855133
"RAB34"	399.719668727119	-0.0545323916933862	-1.03852244141477	0.241089143839028	-0.226191817785859	0.821052234177925	0.99494905262075
"RAB35"	1831.78819393288	-0.0800348655660806	-1.05704358579209	0.0645501062407856	-1.23988743360907	0.215017032499539	0.947105186626626
"RAB36"	70.8817093239122	-0.12256536930228	-1.08866899019517	0.18610761366553	-0.658572569322997	0.510170282334154	0.973860617199477
"RAB37"	530.832923774848	-0.393928667691293	-1.31396665805347	0.163391955140528	-2.41094286039045	0.0159113410119424	0.532535773354965
"RAB38"	82.163118713855	0.26595909037894	1.20243515169644	0.265308149785067	1.00245352656675	0.316124601273066	0.961452252513362
"RAB39A"	49.5126981947578	-0.114990634820951	-1.08296801547314	0.256861917321245	-0.44767490650293	0.654387834225579	0.98461900255035
"RAB39B"	124.368893278378	-0.3637991241986	-1.2868100639036	0.290220659629028	-1.25352593665669	0.210014366036449	0.947041993361943
"RAB3A"	63.7011682342657	-0.122813535127597	-1.08885627418026	0.140144062026054	-0.876337772375716	0.380846436451989	0.96965883442831
"RAB3B"	553.777772336034	-0.212124727137796	-1.15839294987545	0.238850827561254	-0.888105472790945	0.374484019061664	0.96965883442831
"RAB3C"	206.61893940373	0.167284003770772	1.12294245874106	0.178808280187903	0.935549537163374	0.349505166751959	0.968483280736459
"RAB3D"	1136.55237452619	0.00889617781747969	1.0061854117119	0.114652789274775	0.0775923365994981	0.938152338511164	0.99976129575578
"RAB3GAP1"	3956.17089290472	-0.0385921079953626	-1.02711100405834	0.0589365729773142	-0.654807465819526	0.512591723227984	0.973860617199477
"RAB3GAP2"	2125.81868541301	-0.070467073609843	-1.05005658521147	0.0661598969460275	-1.06510252981998	0.2868295345894	0.961452252513362
"RAB3IL1"	154.775263427459	0.106860312140298	1.07688210284728	0.219664663425064	0.486470197227475	0.626633830740471	0.983449477855133
"RAB3IP"	1346.68794102247	0.0884032104363888	1.06319277839751	0.121293246194765	0.728838688136322	0.466100342895005	0.971334755753859
"RAB40B"	615.360674308276	-0.139536384865406	-1.10155107167488	0.185502434549525	-0.752207836000947	0.451926082027189	0.971334755753859
"RAB40C"	722.62198024567	-0.0360229483078408	-1.02528354648788	0.149237891936416	-0.241379369813055	0.809261100608738	0.993821186072864
"RAB42"	145.960861044455	-0.438360665265468	-1.35506369308965	0.210108377225084	-2.08635500904309	0.0369464772030197	0.716769557459856
"RAB43"	19.8445639045286	0.0717552827910263	1.05099461895901	0.285508831120404	0.251324214769265	0.801563455162478	0.993172025294228
"RAB43P1"	39.349864434807	-0.0107533007485958	-1.00748146746678	0.155002742017339	-0.0693749065896714	0.944691202425338	0.99976129575578
