""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABCC4"	1207.4478255167	-0.277629425967029	-1.21220141017063	0.200328620593969	-1.38587000271786	0.165786602024798	0.332514104174596
"ABCC5"	890.741859010373	0.127573450333869	1.09245469433692	0.177458519628145	0.718891663252868	0.472207673501131	0.646263619453566
"ABCC6"	904.005687931905	-0.653026253554446	-1.57246319904083	0.304375686524736	-2.14546129163762	0.0319159831217351	0.113631960862595
"ABCC6P1"	263.039015462274	-0.350280000042322	-1.27480801963246	0.294145132860804	-1.19084071402291	0.233716122243477	0.416180981562253
"ABCC6P2"	86.3818181294642	-0.912616214749869	-1.88245609213187	0.293722975301486	-3.10706445014433	0.00188955198366992	0.0187680627045798
"ABCC8"	51.5137345917896	-0.713332219771148	-1.63958673124456	0.316579006661252	-2.25325181001163	0.0242432763514273	0.0950896100176961
"ABCC9"	105.099125254459	0.815368543979166	1.7597476311499	0.453653143819431	1.79733912370661	0.0722817987238897	0.193225322761139
"ABCD1"	910.855588561754	-0.151233799422645	-1.11051878684591	0.233528353797784	-0.647603586301994	0.517241377125585	0.68361590280909
"ABCD2"	128.544761904	0.561338772851262	1.47563792488361	0.374353775382188	1.49948740941153	0.133747232592094	0.28923186879235
"ABCD3"	7930.42030686899	-0.392161888388638	-1.31235850933307	0.223623008367542	-1.7536741467322	0.0794863579319024	0.20603255752629
"ABCD4"	2034.29882673662	-0.0697114694939053	-1.04950676746422	0.127360794185433	-0.547354230473842	0.584135393251492	0.733907309353943
"ABCE1"	2954.40528366921	0.242711566162874	1.18321444147083	0.144991187448616	1.67397460793188	0.0941355898158147	0.22997039569272
"ABCF1"	3305.58636276874	-0.0818847510321209	-1.0583998417588	0.0837328487844693	-0.977928641158436	0.328109618430646	0.514801718848297
"ABCF2"	2033.99419713675	-0.0280933233708063	-1.0196636396748	0.101167153786498	-0.277692139388384	0.781248695231252	0.870023598962389
"ABCF3"	1906.61389691033	-0.00236416125934611	-1.00164005513307	0.0643385281444858	-0.0367456534603479	0.970687807006573	0.984720758095789
"ABCG1"	2175.03451540469	-0.223650890230568	-1.16768479885599	0.231296199262822	-0.96694580777107	0.333571125375941	0.520137820807702
"ABCG2"	8661.99427506118	-1.53282798370149	-2.89352474865785	0.548731650824887	-2.79340180468403	0.00521568615709772	0.0349227640757547
"ABCG5"	456.052785101564	-2.00743618318635	-4.02067070409733	0.844613203062253	-2.37675207527912	0.0174658229880141	0.0770589493628486
"ABCG8"	687.163522738974	-2.36414899928213	-5.14848868958866	0.776210632142256	-3.04575704246325	0.00232095297418553	0.0212934782211102
"ABHD10"	1101.97238973571	-0.0338532843551588	-1.02374278506369	0.0885190367776211	-0.382440722216685	0.702134489835041	0.819574345051208
"ABHD11"	1248.9919362687	-0.31829617397888	-1.24685713799567	0.208514656127916	-1.52649305276468	0.126887119299156	0.279667631036059
"ABHD12"	2695.15627389597	-0.280647129934594	-1.2147396413152	0.176935251538563	-1.58615723827893	0.112703645325806	0.25856575083186
"ABHD12B"	99.9555898163821	3.14496549828139	8.84563368274665	1.03216036948918	3.04697369831961	0.00231157935339101	0.0212295255584299
"ABHD13"	1161.46971306403	0.0725800710719133	1.05159564402391	0.095152739042514	0.762774375202008	0.445597965744544	0.623660677600483
"ABHD14A"	101.318659079499	-0.192301715545742	-1.14258517444887	0.171115954655409	-1.12380938371876	0.261093899766403	0.445579409780987
"ABHD14B"	2490.24934218828	-0.597458920091969	-1.5130492204395	0.170599816939776	-3.50210762713116	0.000461593115908146	0.00743514162087233
"ABHD15"	1048.22012874791	-0.430887902014856	-1.34806298263144	0.149411197965394	-2.88390634626097	0.0039277554481399	0.0293212669068999
"ABHD16A"	32.0102538005245	0.0522246717788374	1.03686255968633	0.289051027974287	0.180676305304415	0.856621658306105	0.918365774922271
"ABHD17A"	631.689956821582	0.221783092157061	1.16617402343926	0.218581312837402	1.01464800114016	0.310273649305871	0.497146842875838
"ABHD17B"	1190.7109066906	0.0683170041595915	1.04849283610386	0.175637336850817	0.388966294892177	0.697301079681453	0.816151919286336
"ABHD17C"	5162.21433367568	-0.0191675265809476	-1.01337456696687	0.243442086595136	-0.0787354678438356	0.937243033778838	0.967281215315832
"ABHD2"	9672.61587283689	0.41466407014284	1.3329882561917	0.162693186863752	2.54874883291887	0.0108110130637723	0.0563432838749491
"ABHD3"	5225.12010426618	-0.0912837158730334	-1.06531768482287	0.244511359741762	-0.373331185796201	0.708901968631958	0.824314064767123
"ABHD4"	1536.09453248482	-0.0892121805469424	-1.06378911535157	0.165248482580344	-0.539866866877688	0.589288849125845	0.73739352482499
"ABHD5"	1044.28201623772	0.251299858581361	1.19027906549609	0.194251232461107	1.29368475760727	0.195774332396899	0.370608197401105
"ABHD6"	1908.14169843999	-0.189308445550016	-1.14021702294118	0.285701497191966	-0.662609217699749	0.507580865115374	0.674931826891164
"ABHD8"	98.4525566615209	0.438925925809636	1.35559472292904	0.269637889688341	1.62783474650749	0.103559930729142	0.244835961464269
"ABI1"	4715.28056258845	0.105851063165512	1.07612902471122	0.080504020674381	1.31485436725768	0.188558851522598	0.361566457558796
"ABI2"	937.963454918676	0.025025721149708	1.01749783244423	0.150668688697575	0.166097690011361	0.8680800720105	0.925964619385484
"ABI3"	571.946461382586	0.515263694816186	1.42925535418748	0.287961484569337	1.78934934853108	0.0735585711971604	0.195781154212506
"ABI3BP"	1563.83068214334	0.217021202884555	1.16233118984823	0.439861635749472	0.49338515852781	0.62174046705592	0.760866684180214
"ABL1"	3365.40718956283	-0.146930397256407	-1.10721116585337	0.0997889546089224	-1.47241142902272	0.14090980871869	0.298653750756777
"ABL2"	925.210913527784	0.246091339457766	1.18598958403613	0.174272246800934	1.4121086057889	0.157917985212453	0.321512939129398
"ABLIM1"	9352.96256445164	0.160800972061255	1.11790761865019	0.120429665346016	1.33522725982211	0.181801977509108	0.352744146545068
"ABLIM2"	460.480963275143	-0.976167213991434	-1.96723214473037	0.345508129116099	-2.82530896302998	0.00472350452654569	0.0327567994442945
"ABLIM3"	462.825863568931	0.274727079107337	1.20976521102689	0.277538587645222	0.98986984634555	0.32223773971479	0.508978355301721
"ABO"	1279.42234377765	-0.444649224913248	-1.36098316850473	0.399794725593539	-1.11219382460116	0.266054822515243	0.450502586183942
"ABR"	6534.87506274862	-0.164674000908851	-1.12091276196368	0.0994338347549131	-1.65611636436172	0.097698255987776	0.235419089500068
"ABRACL"	2887.71181377459	-0.228033087102282	-1.17123704233245	0.157145583365011	-1.45109447061339	0.146753556014662	0.306324835866562
"ABT1"	1061.25908754624	0.0387841848566061	1.02724776018889	0.0849796494216314	0.456393796874545	0.648106825589468	0.781443030239911
"ABTB1"	762.19884328217	0.320009181148723	1.24833849316188	0.205470376629979	1.55744680278175	0.119364441466351	0.268889556439371
"ABTB2"	854.456883607502	-0.425531522700604	-1.34306722911762	0.263692437825136	-1.61374185096195	0.106583432131587	0.249524533900889
"AC000068.5"	30.725382562054	-0.225157120066498	-1.16890454390361	0.20357767931808	-1.10600101553717	0.268726079819316	0.453383180391491
"AC000089.3"	37.3833270920778	-0.308388648741038	-1.23832383893176	0.270557529900279	-1.1398265236037	0.254358581241647	0.438361077786004
